customer_id,age,annual_income_usd,spending_score,website_visits_per_month,avg_purchase_value_usd,days_since_last_purchase
C060,28,24476,21,,34.85,47
C061,22,17145,39,31,30.2,51
C062,23,28480,42,13,49.39,18
C063,20,20564,48,29,49.41,10
C064,19,31315,48,22,35.88,61
C065,,21564,18,16,36.52,44
C066,29,38850,24,25,49.18,25
C067,24,22517,41,23,18.93,66
C068,,25746,41,18,19.67,40
C069,25,33695,41,22,,59
C070,21,19384,81,20,41.16,39
C071,51,50933,63,16,329.579,15
C072,49,60241,60,16,119.84,26
C073,35,55021,74,19,,15
C074,44,88246,65,17,184.57,17
C075,42,78580,65,16,,7
C076,47,122227,58,11,193.52,13
C077,30,85759,57,17,155.39,8
C078,42,68928,58,24,150.01,12
C079,44,57665,66,22,193.44,37
C080,25,86277,58,,182.77,
C081,29,,65,12,150.56,56
C082,23,55553,83,10,211.37,30
C083,35,65716,71,14,121.76,26
C084,42,,59,15,,14
C085,48,51406,74,20,188.72,32
C086,38,79114,58,7,,
C087,48,90913,42,23,178.05,25
C088,27,51217,52,14,,55
C089,,74756,43,,201.96,23
C090,,60192,58,10,157.6,
C091,40,62154,62,7,144.09,16
C092,37,60891,79,19,,24
C093,23,57632,65,15,136.83,45
C094,36,68582,60,9,108.66,16
C095,28,58029,70,9,102.73,46
C096,42,71245,40,13,189.24,32
C097,40,67397,64,23,113.78,
C098,30,65133,70,14,235.19,32
C099,33,,47,7,81.72,36
C100,30,61079,73,14,232.86,31
C101,37,77065,65,,,
C102,44,74011,58,2,161.13,15
C103,30,56269,68,15,143.2,21
C104,41,69192,85,14,180.97,
C105,33,77017,64,,163.49,31
C106,31,47967,64,,209.13,
C107,36,74520,57,21,169.57,8
C108,30,60049,54,14,171.01,29
C109,33,74847,70,9,150.46,31
C110,29,58841,53,28,162.72,31
C111,,46341,63,15,177.31,37
C112,37,48469,57,15,96.59,34
C113,32,68577,67,15,111.07,30
C114,38,71117,65,16,,23
C115,36,57148,72,14,,4
C116,35,,57,12,157.64,29
C117,41,48062,59,12,165.74,26
C118,42,67207,52,15,178.9,27
C119,33,53468,58,12,143.41,9
C120,33,60178,66,11,133.87,
C121,35,68569,70,16,172.83,37
C122,22,57675,53,14,125.87,24
C123,26,63385,71,23,181.33,32
C124,47,80076,76,2,96.9,24
C125,49,61077,66,20,,24
C126,35,78028,81,21,183.9,35
C127,,54444,54,5,175.24,18
C128,39,74358,50,13,204.31,25
C129,58,85299,44,13,231.62,18
C130,45,40000,77,8,205.57,19
C131,36,58437,69,11,91.37,20
C132,30,74925,61,9,,27
C133,26,65563,65,24,140.01,18
C134,38,72454,51,20,166.04,39
C135,32,60752,86,21,185.71,13
C136,48,301464,64,10,424.84,27
C137,45,116613,88,12,482.47,29
C138,61,,85,11,438.45,5
C139,51,127639,77,,288.87,23
C140,57,154145,98,6,539.59,24
C141,37,183593,66,13,375.69,14
C142,51,116321,61,9,258.78,31
C143,56,117232,70,16,382.91,15
C144,50,150972,77,5,595.08,18
C145,58,143002,81,15,523.52,15
C146,45,168628,75,9,391.65,17
C147,60,140846,82,5,391.58,6
C148,67,120096,64,6,394.62,3
C149,46,140994,94,7,658.44,33
C150,45,152391,77,10,472.01,9
C151,61,146051,90,10,477.3,7
C152,62,,82,6,543.33,1
C153,45,,83,8,456.27,11
C154,46,153725,84,17,401.51,4
C155,47,158407,83,,408.4,33
C156,38,142272,85,10,422.12,27
C157,42,,93,8,425.91,10
C158,41,131228,80,8,,40
C159,43,154543,86,10,435.71,27
C160,,110027,77,4,510.59,
C161,51,136111,94,7,421.12,1
C162,61,119347,71,1,438.65,40
C163,41,128632,98,,210.2,3
C164,57,156126,78,11,530.8,1
C165,47,132204,62,6,468.11,27
C166,49,129022,79,14,539.78,41
C167,54,98083,71,3,150,31
C168,40,144418,87,2,659.72,23
C169,52,142201,71,9,414.65,23
C170,50,175592,73,,551.9,26
C171,53,121229,57,15,315.61,25
C172,,,73,6,497.41,20
C173,69,133486,51,12,314.12,18
C174,44,162704,61,8,361.39,16
C175,45,125903,86,7,640.54,9
C176,44,134138,87,12,409.02,14
C177,45,141374,83,11,453.92,1
C178,44,132105,67,2,525.71,16
C179,59,118178,77,14,484.53,7
C180,60,132270,78,14,446.55,6
C181,44,151620,65,5,470.15,19
C182,42,105417,95,10,694.38,31
C183,,130925,88,10,423.66,26
C184,45,112597,76,9,452.12,
C185,54,154291,78,6,545.57,7
C186,51,94490,80,5,551.61,26
C187,37,115704,56,,560.57,7
C188,61,136299,75,13,500.26,15
C189,63,162442,70,10,304.27,23
C190,44,126553,67,7,609.68,7
C191,46,115786,75,11,,18
C192,51,169385,98,1,463.29,4
C193,52,96144,85,13,347.03,11
C194,54,80000,72,1,422.94,20
C195,65,137680,84,7,466.16,
C196,48,116955,93,4,465.35,21
C197,43,,88,3,476.41,17
C198,38,143584,79,13,607.51,23
C199,43,,71,6,479.89,19
C200,49,115590,86,9,403.14,31
